UniqueCount	AmbigCount
0	232736
0	845940
0	1229149
0	211
0	1908
0	2841017
0	245
0	60
0	0
0	0
0	0
0	1
0	0
0	40
0	38
0	38
0	0
0	2
0	80
0	1
0	1
0	132
0	131
0	111
0	2
0	7
0	7
0	7
0	7
0	25
0	0
0	24
0	11
0	0
0	0
0	0
0	5
0	0
0	2
0	2
0	0
0	0
0	0
0	16
0	15
0	21
0	21
0	1
0	1
0	196
0	55
0	51
0	49
0	12
0	54
0	54
0	10
0	10
0	9
0	9
0	10
0	10
0	10
0	9
0	10
0	9
0	9
0	61
0	39
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	479
0	1
0	0
0	0
0	1
0	0
0	5
0	0
0	228
0	38
0	42
0	11
0	24
0	96
0	0
0	44
0	0
0	0
0	3
0	4
0	25
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	18
0	0
0	0
0	48
0	2
0	0
0	101
0	0
0	0
0	5
0	3
0	3
0	214
0	213
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	9
0	8
0	10
0	10
0	8
0	11
0	11
0	22
0	19
0	26
0	19
0	150
0	51
0	19
0	5
0	34
0	515
0	80
0	499
0	94
0	5
0	0
0	0
0	0
0	35
0	1
0	18
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	166
0	252
0	250
0	9
0	0
0	0
0	0
0	39
0	7
0	47
0	112
0	19
0	293
0	292
0	62
0	67
0	61
0	55
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	24
0	773
0	56
0	56
0	56
0	56
0	56
0	0
0	724
0	0
0	1
0	0
0	14
0	91
0	91
0	91
0	1
0	7
0	7
0	72
0	72
0	33
0	0
0	15
0	282
0	56
0	75
0	75
0	236
0	496
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	12
0	12
0	39
0	20
0	0
0	312
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	9
0	0
0	214
0	252
0	1
0	1
0	1
0	182
0	198
0	41
0	33
0	32
0	18
0	482
0	0
0	1
0	1
0	154
0	154
0	230
0	22
0	57
0	26
0	5
0	5
0	74
0	0
0	461
0	461
0	279
0	13
0	3
0	0
0	124
0	2
0	520
0	0
0	0
0	0
0	44
0	44
0	25
0	4
0	4
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	2
0	2
0	1
0	1191
0	0
0	0
0	256
0	1
0	23
0	297
0	298
0	6
0	6
0	7
0	7
0	7
0	7
0	0
0	104
0	174
0	1305
0	5
0	107
0	107
0	112
0	111
0	112
0	112
0	335
0	85
0	73
0	6
0	6
0	197
0	197
0	1
0	0
0	0
0	0
0	1
0	3388
0	10
0	179
0	179
0	301
0	0
0	47
0	6
0	619
0	35
0	1
0	62
0	6
0	1
0	3
0	46
0	9
0	546
0	45
0	45
0	9
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	126
0	24
0	24
0	200
0	16
0	9
0	42
0	42
0	0
0	180
0	54
0	37
0	0
0	0
0	8
0	106
0	106
0	0
0	20
0	0
0	1
0	87
0	26
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	327
0	173
0	175
0	175
0	1946
0	3
0	1
0	0
0	0
0	5
0	0
0	264
0	164
0	0
0	1
0	7
0	109
0	320
0	65
0	141
0	45
0	0
0	141
0	5
0	29
0	29
0	29
0	29
0	29
0	68
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	3
0	66
0	3
0	5
0	5
0	33
0	0
0	33
0	33
0	33
0	33
0	0
0	1
0	18
0	0
0	17
0	7
0	0
0	8
0	5
0	1
0	1
0	0
0	8
0	0
0	3
0	6
0	0
0	0
0	0
0	193
0	0
0	16
0	0
0	70
0	121
0	236
0	241
0	0
0	0
0	3
0	108
0	443
0	0
0	0
0	187
0	0
0	36
0	0
0	0
0	9
0	35
0	38
0	11
0	0
0	2
0	150
0	6
0	2
0	3
0	3
0	8
0	12
0	2
0	2
0	234
0	234
0	44
0	0
0	2
0	54
0	43
0	0
0	4
0	22
0	0
0	41
0	5
0	5
0	1
0	0
0	29
0	4
0	58
0	9
0	90
0	90
0	90
0	9
0	0
0	3
0	0
0	1
0	16
0	1
0	10
0	0
0	4
0	0
0	0
0	2
0	40
0	1
0	827
0	827
0	7
0	6
0	0
0	37
0	37
0	9
0	9
0	5
0	79
0	468
0	2
0	1
0	4
0	4
0	1
0	169
0	169
0	166
0	5
0	3
0	3
0	5
0	2
0	11
0	11
0	26
0	3022
0	3005
0	3005
0	0
0	0
0	0
0	102
0	29
0	55
0	55
0	45
0	8
0	1
0	2
0	682
0	14
0	0
0	0
0	3
0	2
0	2
0	0
0	37
0	0
0	0
0	0
0	1
0	5
0	2
0	6
0	289
0	1
0	2
0	1
0	1
0	1
0	10
0	63
0	0
0	0
0	17
0	18
0	0
0	0
0	5
0	5
0	2
0	3
0	0
0	18
0	0
0	14
0	53
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	150
0	5
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	3
0	0
0	1
0	111
0	111
0	0
0	18
0	3
0	3
0	20
0	16
0	0
0	0
0	0
0	16
0	10
0	32
0	0
0	73
0	0
0	1
0	0
0	35
0	0
0	22
0	36
0	44
0	9
0	0
0	0
0	57
0	39
0	52
0	48
0	10
0	12
0	997
0	24
0	92
0	92
0	0
0	0
0	39
0	3
0	10
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	20
0	0
0	0
0	0
0	7
0	7
0	99
0	115
0	115
0	4
0	4
0	4
0	8
0	84
0	0
0	0
0	30
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	12
0	215
0	0
0	6
0	0
0	65
0	63
0	13
0	7
0	2
0	0
0	123
0	2
0	13
0	0
0	0
0	9
0	9
0	0
0	0
0	1
0	217
0	481
0	0
0	10
0	0
0	0
0	0
0	3
0	39
0	0
0	26
0	0
0	76
0	32
0	32
0	32
0	32
0	250
0	264
0	263
0	271
0	265
0	266
0	0
0	85
0	23
0	0
0	0
0	55
0	71
0	243
0	0
0	0
0	53
0	10
0	4
0	2
0	2
0	2
0	1
0	8
0	5
0	0
0	21
0	6
0	15
0	6
0	61
0	28
0	11
0	11
0	14
0	37
0	27
0	35
0	0
0	0
0	297
0	336
0	6871
0	6871
0	150
0	4
0	187
0	187
0	276
0	268
0	268
0	268
0	178
0	0
0	0
0	0
0	144
0	101
0	27
0	135
0	0
0	1
0	120
0	151
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	17
0	0
0	1
0	0
0	0
0	0
0	55
0	55
0	735
0	308
0	210
0	247
0	179
0	0
0	0
0	0
0	0
0	0
0	18
0	2
0	0
0	0
0	18
0	18
0	18
0	18
0	18
0	18
0	15
0	15
0	17
0	9
0	10
0	6
0	0
0	6
0	14
0	14
0	130
0	2
0	5
0	0
0	25
0	0
0	12
0	8
0	12
0	12
0	12
0	12
0	12
0	11
0	64
0	2
0	18
0	3
0	186
0	186
0	186
0	186
0	186
0	186
0	186
0	186
0	70
0	73
0	70
0	13
0	7
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	30
0	6
0	6
0	6
0	0
0	27
0	2
0	0
0	0
0	0
0	9
0	5
0	3
0	3
0	5
0	75
0	3
0	79
0	79
0	0
0	1
0	2544
0	3345
0	2
0	95
0	23
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	2
0	44
0	0
0	12
0	36
0	36
0	95
0	97
0	95
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	42
0	6
0	18
0	17
0	0
0	0
0	0
0	49
0	49
0	49
0	4
0	19
0	19
0	6
0	9
0	9
0	10
0	9
0	0
0	0
0	27
0	69
0	69
0	0
0	67
0	12
0	3
0	2
0	53
0	53
0	3
0	4
0	0
0	0
0	0
