UniqueCount	AmbigCount
0	136131
0	449266
0	503729
0	350
0	921
0	2771365
0	150
0	88
0	0
0	0
0	1
0	8
0	1
0	43
0	43
0	43
0	0
0	0
0	7
0	19
0	19
0	71
0	71
0	53
0	4
0	0
0	0
0	0
0	0
0	26
0	4
0	23
0	37
0	2
0	0
0	4
0	10
0	0
0	5
0	5
0	0
0	1
0	0
0	22
0	22
0	21
0	21
0	1
0	0
0	52
0	17
0	17
0	17
0	13
0	22
0	22
0	4
0	4
0	1
0	1
0	4
0	4
0	4
0	1
0	1
0	8
0	1
0	1
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	44
0	0
0	1
0	0
0	16
0	0
0	14
0	14
0	162
0	46
0	52
0	40
0	22
0	41
0	0
0	7
0	0
0	0
0	0
0	1
0	93
0	48
0	48
0	8
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	74
0	37
0	35
0	18
0	12
0	10
0	55
0	31
0	16
0	167
0	165
0	0
0	0
0	4
0	0
0	0
0	4
0	18
0	43
0	0
0	2
0	2
0	0
0	2
0	2
0	16
0	17
0	18
0	13
0	18
0	59
0	23
0	8
0	43
0	286
0	37
0	51
0	9
0	2
0	0
0	0
0	0
0	63
0	47
0	3
0	0
0	0
0	0
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	240
0	192
0	201
0	200
0	6
0	0
0	0
0	0
0	14
0	0
0	41
0	12
0	4
0	38
0	38
0	31
0	41
0	31
0	34
0	0
0	3
0	3
0	3
0	6
0	5
0	5
0	2
0	205
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	9
0	304
0	304
0	304
0	9
0	4
0	4
0	40
0	36
0	2
0	0
0	37
0	54
0	9
0	11
0	11
0	91
0	161
0	0
0	5
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	4
0	0
0	76
0	149
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	11
0	20
0	86
0	0
0	4
0	4
0	26
0	140
0	77
0	15
0	15
0	7
0	71
0	0
0	6
0	4
0	133
0	133
0	54
0	21
0	67
0	104
0	14
0	14
0	4
0	0
0	62
0	62
0	75
0	0
0	7
0	0
0	24
0	8
0	122
0	0
0	4
0	0
0	6
0	6
0	12
0	10
0	10
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	5
0	0
0	31
0	68
0	65
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	20
0	32
0	255
0	1
0	61
0	61
0	62
0	62
0	62
0	62
0	161
0	95
0	1
0	4
0	4
0	70
0	70
0	0
0	0
0	0
0	0
0	0
0	1440
0	0
0	71
0	71
0	45
0	0
0	11
0	6
0	92
0	44
0	1
0	0
0	0
0	7
0	0
0	88
0	13
0	203
0	37
0	37
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	59
0	59
0	10
0	0
0	3
0	46
0	46
0	0
0	33
0	0
0	2
0	0
0	0
0	0
0	5
0	5
0	0
0	49
0	0
0	8
0	181
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	15
0	15
0	15
0	246
0	2
0	0
0	0
0	0
0	28
0	0
0	356
0	325
0	0
0	0
0	9
0	26
0	133
0	20
0	79
0	0
0	0
0	47
0	20
0	3
0	3
0	3
0	3
0	3
0	4
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	139
0	1
0	0
0	0
0	5
0	0
0	5
0	5
0	5
0	5
0	0
0	0
0	25
0	0
0	28
0	11
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	4
0	19
0	6
0	7
0	0
0	0
0	90
0	13
0	1
0	0
0	279
0	40
0	58
0	58
0	1
0	9
0	9
0	178
0	668
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	18
0	0
0	13
0	21
0	21
0	285
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	298
0	74
0	74
0	7
0	5
0	23
0	0
0	7
0	9
0	0
0	0
0	0
0	2
0	0
0	0
0	13
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	8
0	709
0	709
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	25
0	12
0	265
0	3
0	4
0	3
0	0
0	0
0	9
0	9
0	252
0	9
0	9
0	9
0	1
0	5
0	14
0	5
0	7
0	216
0	212
0	212
0	0
0	0
0	0
0	166
0	96
0	6
0	4
0	11
0	22
0	1
0	0
0	25
0	14
0	0
0	0
0	18
0	0
0	0
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	20
0	7
0	38
0	1
0	0
0	0
0	0
0	0
0	6
0	13
0	0
0	0
0	0
0	61
0	3
0	0
0	0
0	0
0	1
