UniqueCount	AmbigCount
0	132864
0	486510
0	471381
0	252
0	677
0	1744426
0	130
0	78
0	0
0	0
0	0
0	0
0	0
0	78
0	78
0	78
0	1
0	3
0	4
0	15
0	15
0	172
0	174
0	154
0	0
0	20
0	20
0	20
0	20
0	23
0	0
0	61
0	14
0	0
0	0
0	0
0	32
0	0
0	20
0	20
0	1
0	2
0	0
0	74
0	76
0	32
0	32
0	3
0	1
0	61
0	19
0	19
0	19
0	0
0	25
0	25
0	9
0	9
0	8
0	8
0	9
0	9
0	9
0	8
0	33
0	15
0	8
0	3
0	21
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	41
0	0
0	2
0	0
0	11
0	0
0	30
0	1
0	106
0	17
0	35
0	0
0	17
0	29
0	0
0	9
0	0
0	1
0	0
0	0
0	312
0	143
0	143
0	59
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	8
0	0
0	0
0	57
0	24
0	14
0	21
0	4
0	6
0	6
0	5
0	0
0	162
0	153
0	0
0	0
0	1
0	0
0	0
0	2
0	2
0	11
0	0
0	6
0	6
0	0
0	6
0	6
0	7
0	7
0	6
0	9
0	17
0	17
0	4
0	25
0	45
0	437
0	37
0	138
0	6
0	3
0	0
0	0
0	0
0	90
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	270
0	208
0	83
0	82
0	3
0	0
0	3
0	0
0	23
0	1
0	28
0	26
0	8
0	78
0	78
0	43
0	48
0	43
0	51
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	4
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	27
0	253
0	253
0	253
0	8
0	6
0	6
0	63
0	63
0	8
0	0
0	13
0	68
0	10
0	17
0	17
0	111
0	63
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	24
0	24
0	17
0	5
0	0
0	112
0	33
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	1
0	56
0	1
0	27
0	119
0	0
0	9
0	9
0	38
0	159
0	76
0	3
0	3
0	0
0	53
0	0
0	5
0	13
0	168
0	169
0	66
0	23
0	43
0	84
0	4
0	4
0	11
0	0
0	55
0	55
0	67
0	5
0	2
0	0
0	19
0	3
0	53
0	12
0	18
0	6
0	16
0	16
0	8
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	5
0	42
0	0
0	0
0	0
0	185
0	185
0	0
0	0
0	0
0	0
0	4
0	0
0	51
0	53
0	52
0	0
0	0
0	16
0	9
0	9
0	9
0	1
0	48
0	56
0	215
0	5
0	324
0	324
0	325
0	325
0	325
0	325
0	179
0	48
0	14
0	0
0	0
0	65
0	65
0	0
0	0
0	0
0	0
0	0
0	811
0	0
0	78
0	78
0	61
0	0
0	11
0	16
0	123
0	20
0	0
0	1
0	0
0	5
0	3
0	87
0	8
0	107
0	31
0	31
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	73
0	77
0	79
0	33
0	8
0	8
0	102
0	104
0	0
0	39
0	21
0	15
0	0
0	0
0	0
0	16
0	16
0	0
0	45
0	0
0	0
0	124
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	55
0	55
0	55
0	301
0	10
0	0
0	0
0	0
0	7
0	0
0	173
0	200
0	3
0	1
0	10
0	56
0	97
0	25
0	18
0	0
0	0
0	60
0	40
0	6
0	6
0	6
0	6
0	6
0	16
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	5
0	125
0	1
0	9
0	9
0	7
0	0
0	7
0	7
0	7
0	7
0	0
0	0
0	37
0	0
0	41
0	11
0	0
0	16
0	1
0	0
0	0
0	13
0	5
0	0
