UniqueCount	AmbigCount
0	0
0	3524
0	27460
0	0
0	6
0	338646
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	72
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	1
0	0
0	0
0	23
0	0
0	0
0	7
0	0
0	76
0	11
0	9
0	23
0	0
0	0
0	0
0	0
0	183
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	21
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	131
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	1
0	43
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	52
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	30
0	0
0	29
0	0
0	0
0	0
0	11
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	32
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	54
0	0
0	148
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	46
0	0
0	37
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	4
0	0
0	76
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	42
0	222
0	56
0	2
0	0
0	37
0	0
0	0
0	55
0	11
0	0
0	0
0	25
0	51
0	0
0	0
0	0
0	0
0	7
0	0
0	24
0	0
0	5
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	2
0	0
0	845
0	0
0	0
0	44
0	0
0	5
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	116
0	0
0	0
0	0
0	187
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	23
0	6
0	278
0	40
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	0
0	0
0	0
0	1
0	863
0	0
0	0
0	0
0	20
0	30
0	1
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	21
0	0
0	0
0	0
0	0
0	46
0	0
0	0
0	0
0	0
0	311
0	359
0	0
0	25
0	14
0	6
0	0
0	0
0	1
0	0
0	0
0	0
0	29
0	0
0	13
0	0
0	18
0	0
0	0
0	0
0	68
0	0
0	23
0	11
0	0
0	1
0	3
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	10
0	0
0	16
0	0
0	0
0	441
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	8
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	33
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	8
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	73
0	262
0	6
0	0
0	0
0	45
0	4
0	0
0	40
0	0
0	11
0	0
0	27
0	0
0	11
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	18
0	6
0	0
0	26
0	22
0	6
0	0
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	78
0	0
0	0
0	0
0	12
0	21
0	0
0	0
0	0
0	0
0	261
0	66
0	1
0	0
0	0
0	0
0	0
0	27
0	0
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	63
0	0
0	0
0	0
0	0
0	6
0	68
0	0
0	181
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	18
0	134
0	0
0	87
0	35
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	24
0	80
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	32
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	26
0	1
0	0
0	4
0	0
0	0
0	0
0	11
0	22
0	0
0	0
0	149
0	1
0	4
0	13
0	0
0	26
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	1
0	20
0	0
0	3
0	0
0	0
0	5
0	4
0	3
0	24
0	0
0	0
0	0
0	0
0	0
0	286
0	29
0	0
0	119
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	0
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	34
0	20
0	0
0	135
0	0
0	0
0	0
0	49
0	51
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4439
0	62
0	0
0	12
0	0
0	0
0	0
0	0
0	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	21
0	0
0	0
0	11
0	17
0	0
0	0
0	0
0	0
0	55
0	0
0	18
0	36
0	0
0	0
0	1
0	121
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	505
0	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	9
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	0
0	1
0	0
0	0
0	18
0	14
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	9
0	0
0	0
0	62
0	0
0	68
0	16
0	0
0	9
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	62
0	9
0	4
0	0
0	0
0	0
0	44
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	25
0	2
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	6
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	20
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	19
0	11
0	0
0	0
0	4
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	39
0	45
0	0
0	0
0	0
0	0
0	13
0	0
0	1
0	21
0	30
0	0
0	0
0	37
0	21
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	17
0	42
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	13
0	0
0	9
0	0
0	0
0	0
0	6
0	12
0	0
0	0
0	23
0	0
0	0
0	0
0	39
0	0
0	1
0	16
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	26
0	16
0	1
0	0
0	0
0	0
0	0
0	2
0	10
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	16
0	3
0	8
0	0
0	0
0	0
0	20
0	23
0	131
0	2
0	0
0	0
0	39
0	23
0	2
0	0
0	0
0	0
0	24
0	83
0	222
0	0
0	14
0	0
0	0
0	0
0	0
0	14
0	0
0	40
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	9
0	4
0	0
0	0
0	41
0	497
0	30
0	0
0	1
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	109
0	91
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	142
0	0
0	40
0	0
0	4
0	74
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	17
0	0
0	14
0	5
0	0
0	184
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	27
0	0
0	0
0	618
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	5
0	0
0	4
0	82
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	27
0	35
0	0
0	0
0	156
0	0
0	0
0	0
0	4
0	0
0	11
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	6
0	59
0	34
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	0
0	29
0	29
0	40
0	0
0	0
0	33
0	15
0	0
0	66
0	75
0	0
0	19
0	0
0	0
0	0
0	103
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	56
0	0
0	0
0	0
0	43
0	10
0	0
0	0
0	0
0	0
0	0
0	23
0	86
0	0
0	1
0	0
0	95
0	17
0	0
0	0
0	0
0	2
0	0
0	27
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	68
0	131
0	14
0	0
0	0
0	0
0	161
0	1
0	0
0	24
0	0
0	23
0	35
0	5
0	0
0	0
0	15
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	1
0	0
0	0
0	14
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
