UniqueCount	AmbigCount
0	8
0	1150
0	19264
0	4
0	15
0	277475
0	5
0	0
0	21
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	61
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1
0	2
0	19
0	9
0	0
0	1
0	0
0	6
0	0
0	8
0	0
0	0
0	18
0	0
0	7
0	4
0	0
0	64
0	8
0	1
0	11
0	2
0	0
0	0
0	3
0	115
0	0
0	0
0	0
0	0
0	4
0	15
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	3
0	5
0	0
0	2
0	0
0	12
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	10
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	1
0	18
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	19
0	0
0	3
0	44
0	0
0	67
0	0
0	0
0	0
0	31
0	1
0	8
0	0
0	8
0	0
0	0
0	0
0	47
0	6
0	0
0	0
0	0
0	0
0	17
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	3
0	23
0	0
0	50
0	2
0	72
0	0
0	0
0	0
0	30
0	18
0	12
0	0
0	0
0	1
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	61
0	40
0	1
0	55
0	0
0	0
0	0
0	0
0	0
0	6
0	27
0	0
0	0
0	0
0	0
0	40
0	7
0	0
0	0
0	7
0	0
0	1
0	0
0	1
0	0
0	3
0	10
0	1
0	2
0	1
0	1
0	0
0	0
0	2
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	49
0	0
0	140
0	3
0	0
0	1
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	9
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	127
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	77
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	16
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	2
0	4
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	38
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	36
0	1
0	1611
0	32
0	3
0	0
0	215
0	0
0	4
0	17
0	32
0	2
0	0
0	0
0	39
0	0
0	0
0	4
0	0
0	7
0	0
0	31
0	0
0	2
0	5
0	0
0	0
0	2
0	0
0	6
0	9
0	4
0	0
0	1
0	2
0	0
0	0
0	2
0	2
0	0
0	31
0	0
0	44
0	0
0	0
0	28
0	0
0	0
0	38
0	0
0	7
0	0
0	0
0	0
0	0
0	2
0	109
0	0
0	0
0	3
0	42
0	52
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	146
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	5
0	14
0	5
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	20
0	0
0	18
0	33
0	8
0	0
0	0
0	0
0	31
0	936
0	0
0	0
0	0
0	1
0	22
0	49
0	22
0	0
0	0
0	0
0	6
0	0
0	2
0	0
0	0
0	36
0	23
0	0
0	6
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	728
0	930
0	3
0	10
0	3
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	11
0	5
0	0
0	0
0	4
0	0
0	7
0	6
0	0
0	18
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	2
0	0
0	55
0	0
0	16
0	0
0	5
0	0
0	0
0	68
0	17
0	0
0	1
0	0
0	0
0	1
0	0
0	18
0	30
0	0
0	0
0	0
0	6
0	4
0	11
0	25
0	0
0	0
0	17
0	3
0	0
0	0
0	4
0	5
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	13
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	11
0	0
0	12
0	0
0	1
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	1
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	10
0	49
0	0
0	0
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	63
0	260
0	7
0	0
0	0
0	54
0	14
0	0
0	158
0	3
0	50
0	0
0	91
0	0
0	0
0	4
0	9
0	5
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	10
0	0
0	0
0	26
0	70
0	12
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	10
0	0
0	5
0	0
0	9
0	0
0	0
0	0
0	0
0	91
0	29
0	6
0	0
0	0
0	0
0	2
0	7
0	3
0	0
0	5
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	114
0	1
0	0
0	0
0	0
0	0
0	62
0	7
0	101
0	4
0	0
0	3
0	0
0	0
0	0
0	13
0	3
0	68
0	0
0	212
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	41
0	23
0	78
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	151
0	3
0	9
0	0
0	0
0	8
0	0
0	2
0	0
0	15
0	0
0	9
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	22
0	0
0	0
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	11
0	0
0	96
0	0
0	0
0	204
0	4
0	4
0	37
0	0
0	30
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	3
0	1
0	3
0	0
0	0
0	12
0	14
0	28
0	5
0	1
0	0
0	0
0	0
0	0
0	56
0	0
0	0
0	3
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	4
0	0
0	393
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	13
0	0
0	0
0	26
0	28
0	16
0	32
0	0
0	0
0	2
0	3
0	0
0	18
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	348
0	15
0	0
0	32
0	0
0	0
0	0
0	62
0	17
0	0
0	8
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	28
0	0
0	0
0	7
0	0
0	0
0	28
0	13
0	30
0	0
0	0
0	0
0	27
0	0
0	192
0	5
0	0
0	8
0	3
0	101
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	170
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	13
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	3
0	53
0	0
0	0
0	1
0	0
0	0
0	4
0	55
0	0
0	0
0	0
0	0
0	9
0	7
0	0
0	7
0	4
0	2
0	0
0	0
0	121
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	96
0	0
0	1
0	18
0	0
0	85
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	10
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	10
0	8
0	0
0	0
0	5
0	0
0	0
0	24
0	0
0	0
0	8
0	1
0	3
0	0
0	0
0	0
0	6
0	0
0	27
0	0
0	0
0	0
0	3
0	0
0	48
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	7
0	17
0	2
0	0
0	3
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	11
0	11
0	22
0	32
0	9
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	4
0	38
0	0
0	0
0	1
0	2
0	47
0	0
0	0
0	15
0	3
0	6
0	0
0	3
0	10
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	126
0	0
0	2
0	1
0	5
0	0
0	16
0	0
0	11
0	6
0	0
0	8
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	6
0	19
0	0
0	0
0	3
0	0
0	0
0	0
0	19
0	0
0	4
0	10
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	111
0	7
0	71
0	11
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	7
0	0
0	0
0	0
0	18
0	22
0	148
0	2
0	24
0	0
0	8
0	17
0	5
0	1
0	0
0	1
0	5
0	49
0	80
0	0
0	49
0	0
0	0
0	0
0	0
0	13
0	0
0	4
0	0
0	3
0	0
0	0
0	15
0	17
0	5
0	8
0	0
0	0
0	0
0	9
0	0
0	0
0	2
0	0
0	0
0	5
0	325
0	415
0	3
0	1
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	4
0	11
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	3
0	0
0	0
0	195
0	0
0	26
0	0
0	4
0	19
0	5
0	3
0	0
0	0
0	0
0	8
0	1
0	0
0	1
0	0
0	0
0	7
0	0
0	0
0	1
0	0
0	6
0	0
0	40
0	11
0	0
0	130
0	0
0	3
0	0
0	0
0	4
0	133
0	0
0	3
0	16
0	1
0	0
0	0
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	6
0	17
0	23
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	109
0	3
0	0
0	6
0	0
0	0
0	118
0	2
0	0
0	0
0	6
0	0
0	30
0	1
0	0
0	4
0	1
0	0
0	0
0	0
0	4
0	18
0	62
0	95
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	8
0	5
0	71
0	21
0	19
0	0
0	0
0	2
0	15
0	1
0	25
0	10
0	0
0	0
0	0
0	0
0	1
0	5
0	6
0	22
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	45
0	0
0	4
0	17
0	0
0	15
0	0
0	5
0	0
0	2
0	20
0	57
0	0
0	21
0	0
0	48
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	81
0	0
0	1
0	0
0	16
0	16
0	7
0	0
0	1
0	0
0	46
0	2
0	0
0	4
0	0
0	4
0	24
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	9
0	14
0	3
0	3
0	0
0	1
0	4
0	0
0	53
0	0
0	0
0	2
0	39
0	0
0	0
0	38
0	24
0	0
0	0
0	0
0	4
0	33
0	16
0	0
0	1
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	17
0	119
0	11
0	0
0	7
0	0
0	0
0	0
0	72
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	0
0	3
0	77
0	2
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	2
0	3
0	21
0	11
0	0
0	6
0	0
0	0
0	12
0	114
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	13
0	16
0	24
0	1
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	31
0	0
0	0
0	1
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	9
0	0
0	45
0	0
0	70
0	0
0	1
0	3
0	2
0	0
0	15
0	15
0	5
0	0
0	6
0	0
0	1
0	0
0	0
0	13
0	115
0	22
0	39
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	338
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	24
0	2
0	79
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	9
0	33
0	0
0	0
0	17
0	9
0	0
0	0
0	0
0	0
0	26
0	55
0	0
0	1339
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	20
0	38
0	8
0	0
0	6
0	37
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	0
0	0
0	7
0	0
0	0
0	0
0	36
0	0
0	5
0	11
0	3
0	0
0	281
0	0
0	1
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	16
0	30
0	0
0	259
0	0
0	0
0	11
0	8
0	16
0	39
0	3
0	44
0	3
0	0
0	0
0	0
0	0
0	0
0	79
0	7
0	0
0	15
0	27
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	27
0	4
0	0
0	0
0	30
0	0
0	0
0	59
0	0
0	0
0	74
0	15
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	27
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	5
0	0
0	65
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	47
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	10
0	0
0	81
0	0
0	58
0	0
0	0
0	7
0	0
0	0
0	3
0	15
0	7
0	0
0	4
0	0
0	0
0	0
0	9
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	14
0	3
0	0
0	0
0	0
0	17
0	1
0	60
0	0
0	0
0	3
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	9
0	52
0	5
0	55
0	67
0	0
0	0
0	2
0	27
0	13
0	0
0	19
0	0
0	0
0	0
0	0
0	79
0	0
0	18
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	31
0	9
0	0
0	0
0	7
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	202
0	0
0	15
0	33
0	5
0	4
0	0
0	1
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	7
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	214
0	0
0	2
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	1
0	0
0	13
0	0
0	10
0	0
0	2
0	0
0	0
0	0
0	5
0	1
0	6
0	0
0	5
0	0
0	0
0	5
0	8
0	3
0	0
0	6
0	1
0	23
0	0
0	0
0	2
0	3
0	2
0	228
0	1
0	23
0	0
0	1
0	5
0	0
0	0
0	0
0	1
0	0
0	3
0	1
0	0
0	2
0	318
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	4
0	7
0	0
0	26
0	1
0	1
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	6
0	2
0	42
0	0
0	0
0	48
0	0
0	0
0	8
0	54
0	9
0	0
0	6
0	13
0	26
0	4
0	0
0	1
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	18
0	0
0	22
0	0
0	4
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	150
0	28
0	0
0	0
0	0
0	0
0	0
0	102
0	32
0	0
0	0
0	1
0	5521
0	0
0	5527
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	53
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	7
0	0
0	289
0	159
0	8
0	7
0	0
0	0
0	5
0	0
0	2
0	28
0	0
0	0
0	0
0	6
0	15
0	0
0	6
0	0
0	0
0	0
0	0
0	10
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	2
0	0
0	8
0	9
0	4
0	0
0	25
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	13
0	3
0	0
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	0
0	1
0	0
0	179
0	0
0	9
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	208
0	0
0	41
0	1
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	40
0	3
0	6
0	5
0	0
0	0
0	0
0	0
0	20
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	116
0	10
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
