UniqueCount	AmbigCount
0	126595
0	433935
0	410648
0	255
0	613
0	1584643
0	186
0	115
0	0
0	0
0	0
0	2
0	0
0	47
0	47
0	43
0	0
0	10
0	13
0	12
0	12
0	88
0	87
0	82
0	2
0	0
0	0
0	0
0	0
0	23
0	11
0	21
0	39
0	0
0	2
0	7
0	57
0	0
0	10
0	10
0	0
0	4
0	6
0	62
0	61
0	23
0	23
0	5
0	5
0	87
0	1
0	1
0	1
0	7
0	4
0	4
0	6
0	6
0	0
0	0
0	6
0	6
0	6
0	0
0	3
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	1
0	0
0	16
0	0
0	11
0	10
0	159
0	36
0	38
0	46
0	12
0	28
0	0
0	4
0	6
0	0
0	2
0	0
0	109
0	65
0	65
0	9
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	71
0	48
0	44
0	11
0	7
0	14
0	43
0	22
0	13
0	145
0	133
0	0
0	0
0	0
0	0
0	0
0	4
0	6
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	4
0	5
0	81
0	52
0	9
0	2
0	9
0	266
0	56
0	72
0	0
0	0
0	0
0	0
0	0
0	61
0	56
0	0
0	0
0	0
0	0
0	5
0	2
0	9
0	0
0	5
0	5
0	5
0	0
0	307
0	255
0	122
0	122
0	4
0	0
0	17
0	0
0	14
0	0
0	44
0	17
0	7
0	65
0	58
0	12
0	25
0	12
0	24
0	4
0	4
0	4
0	4
0	1
0	3
0	3
0	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	21
0	293
0	293
0	293
0	13
0	17
0	17
0	43
0	43
0	0
0	0
0	27
0	42
0	8
0	17
0	17
0	51
0	81
0	0
0	2
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	2
0	0
0	111
0	60
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	67
0	0
0	11
0	91
0	0
0	11
0	11
0	10
0	106
0	91
0	6
0	6
0	9
0	44
0	0
0	4
0	15
0	156
0	156
0	28
0	13
0	59
0	111
0	1
0	1
0	2
0	0
0	18
0	18
0	127
0	3
0	7
0	0
0	19
0	12
0	117
0	7
0	7
0	0
0	13
0	13
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	42
0	45
0	45
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	17
0	17
0	158
0	0
0	77
0	77
0	77
0	72
0	77
0	77
0	145
0	40
0	1
0	1
0	1
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	706
0	0
0	63
0	63
0	35
0	0
0	1
0	1
0	43
0	13
0	0
0	0
0	0
0	0
0	0
0	46
0	12
0	84
0	59
0	59
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	64
0	66
0	13
0	0
0	4
0	48
0	48
0	0
0	11
0	1
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	54
0	1
0	13
0	187
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
0	15
0	15
0	16
0	86
0	9
0	0
0	0
0	0
0	29
0	0
0	292
0	223
0	0
0	0
0	12
0	15
0	168
0	28
0	50
0	1
0	0
0	59
0	59
0	0
0	0
0	0
0	0
0	1
0	6
0	18
0	18
0	15
0	0
0	0
0	0
0	0
0	0
0	18
0	10
0	0
0	112
0	6
0	0
0	0
0	3
0	0
0	3
0	3
0	3
0	3
0	2
0	0
0	50
0	0
0	53
0	5
0	0
0	5
0	0
0	0
0	0
0	12
0	3
0	2
0	17
0	12
0	0
0	0
0	0
0	138
0	15
0	8
0	4
0	181
0	116
0	58
0	56
0	4
0	13
0	0
0	142
0	454
0	0
0	0
0	6
0	1
0	15
0	0
0	0
0	0
0	0
0	4
0	0
0	6
0	0
0	1
0	0
0	8
0	20
0	20
0	35
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	419
0	139
0	141
0	15
0	23
0	11
0	0
0	14
0	9
0	0
0	0
0	0
0	6
0	0
0	1
0	54
0	4
0	1
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	6
0	10
0	508
0	508
0	0
0	0
0	0
0	35
0	35
0	0
0	0
0	36
0	5
0	270
0	0
0	8
0	0
0	2
0	3
0	12
0	12
0	281
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	2
0	278
0	266
0	266
0	0
0	0
0	0
0	101
0	54
0	5
0	11
0	10
0	72
0	0
0	0
0	26
0	11
0	0
0	0
0	4
0	0
0	0
0	4
0	70
0	0
0	13
0	0
0	0
0	2
0	2
0	6
0	15
0	0
0	0
0	0
0	0
0	0
0	13
0	15
0	0
0	0
0	3
0	124
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	28
0	2
0	0
0	8
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	146
0	146
0	146
0	36
0	6
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	29
0	41
0	0
0	2
0	0
0	6
0	0
0	4
0	30
0	0
0	0
0	0
0	11
0	3
0	16
0	44
0	0
0	0
0	0
0	58
0	5
0	114
0	266
0	202
0	121
0	5
0	14
0	669
0	755
0	538
0	457
0	13
0	9
0	580
0	7
0	16
0	15
0	0
0	133
0	3
0	0
0	12
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	28
0	11
0	8
0	6
0	6
0	9
0	0
0	0
0	0
0	0
