UniqueCount	AmbigCount
0	0
0	1084
0	13008
0	0
0	49
0	724706
0	109
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	265
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	9
0	0
0	25
0	11
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	13
0	118
0	4
0	0
0	14
0	10
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	4
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	19
0	0
0	45
0	0
0	0
0	28
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	81
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	91
0	0
0	1
0	0
0	1
0	0
0	1
0	18
0	0
0	0
0	0
0	0
0	98
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	43
0	1
0	26
0	0
0	83
0	0
0	0
0	0
0	4
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	134
0	18
0	0
0	82
0	0
0	0
0	0
0	0
0	0
0	196
0	353
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	907
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	167
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	101
0	0
0	0
0	0
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	167
0	12
0	0
0	142
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	28
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	13
0	4
0	34
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	365
0	0
0	5842
0	56
0	3
0	0
0	549
0	0
0	0
0	53
0	113
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	174
0	0
0	0
0	8
0	0
0	0
0	38
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	834
0	0
0	0
0	1
0	475
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	338
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	21
0	0
0	445
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	29
0	0
0	0
0	28
0	1195
0	0
0	0
0	0
0	1
0	56
0	205
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	281
0	591
0	0
0	184
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	279
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	24
0	169
0	0
0	1
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	100
0	0
0	26
0	0
0	113
0	0
0	1
0	120
0	26
0	0
0	0
0	0
0	0
0	0
0	12
0	31
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	0
0	0
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	45
0	0
0	34
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	60
0	0
0	0
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
0	1
0	0
0	0
0	15
0	17
0	0
0	513
0	0
0	156
0	0
0	303
0	0
0	0
0	0
0	4
0	4
0	43
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	61
0	41
0	16
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	103
0	0
0	0
0	5
0	0
0	22
0	0
0	0
0	0
0	0
0	302
0	57
0	0
0	0
0	0
0	0
0	23
0	21
0	0
0	9
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	0
0	0
0	0
0	0
0	40
0	72
0	0
0	533
0	37
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	96
0	0
0	74
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	4
0	671
0	0
0	0
0	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	297
0	0
0	9
0	0
0	11
0	17
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	41
0	0
0	0
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	8
0	39
0	30
0	0
0	9
0	0
0	0
0	9
0	109
0	31
0	33
0	0
0	4
0	0
0	0
0	0
0	586
0	1
0	0
0	138
0	0
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	67
0	0
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	0
0	0
0	33
0	0
0	68
0	1550
0	0
0	0
0	4
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	873
0	2
0	0
0	119
0	0
0	0
0	0
0	181
0	33
0	0
0	6
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	100
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	71
0	49
0	0
0	0
0	0
0	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	142
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	1
0	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	1
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	1
0	0
0	230
0	0
0	35
0	284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	35
0	0
0	0
0	0
0	0
0	322
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	3
0	0
