UniqueCount	AmbigCount
0	146041
0	511856
0	454450
0	351
0	737
0	1477720
0	156
0	94
0	4
0	0
0	0
0	0
0	0
0	61
0	61
0	59
0	6
0	9
0	17
0	16
0	16
0	121
0	121
0	115
0	15
0	30
0	30
0	30
0	30
0	43
0	3
0	8
0	53
0	1
0	3
0	0
0	76
0	0
0	26
0	26
0	0
0	9
0	1
0	49
0	53
0	31
0	31
0	13
0	7
0	61
0	7
0	10
0	7
0	7
0	8
0	8
0	9
0	10
0	10
0	10
0	10
0	9
0	9
0	9
0	17
0	10
0	10
0	8
0	32
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	10
0	0
0	2
0	0
0	42
0	0
0	19
0	2
0	159
0	42
0	44
0	78
0	32
0	22
0	1
0	13
0	2
0	7
0	8
0	0
0	91
0	62
0	62
0	27
0	0
0	2
0	4
0	1
0	6
0	1
0	0
0	5
0	0
0	0
0	68
0	54
0	43
0	33
0	14
0	18
0	24
0	11
0	2
0	156
0	154
0	0
0	0
0	13
0	2
0	0
0	0
0	1
0	25
0	2
0	3
0	2
0	0
0	3
0	3
0	6
0	4
0	6
0	8
0	45
0	27
0	9
0	32
0	37
0	365
0	40
0	165
0	3
0	4
0	3
0	3
0	3
0	65
0	24
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	306
0	252
0	93
0	94
0	14
0	0
0	3
0	0
0	13
0	3
0	36
0	25
0	6
0	57
0	55
0	5
0	10
0	5
0	36
0	0
0	1
0	4
0	2
0	14
0	5
0	5
0	1
0	114
0	3
0	3
0	3
0	3
0	3
0	0
0	21
0	0
0	0
0	0
0	13
0	240
0	240
0	240
0	11
0	14
0	14
0	68
0	68
0	1
0	0
0	14
0	59
0	18
0	7
0	7
0	77
0	91
0	0
0	10
0	0
0	21
0	0
0	1
0	4
0	4
0	4
0	0
0	0
0	1
0	1
0	11
0	7
0	0
0	121
0	35
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	10
0	58
0	1
0	12
0	149
0	4
0	12
0	12
0	25
0	201
0	185
0	6
0	6
0	6
0	56
0	0
0	5
0	3
0	284
0	282
0	37
0	15
0	25
0	90
0	5
0	5
0	2
0	0
0	20
0	20
0	121
0	1
0	10
0	1
0	25
0	9
0	92
0	4
0	7
0	7
0	13
0	13
0	2
0	7
0	7
0	0
0	0
0	3
