UniqueCount	AmbigCount
0	153177
0	677489
0	850982
0	454
0	1137
0	2226996
0	631
0	298
0	0
0	0
0	120
0	126
0	120
0	151
0	151
0	151
0	5
0	9
0	11
0	6
0	6
0	66
0	65
0	59
0	1
0	4
0	4
0	4
0	4
0	27
0	2
0	2
0	1
0	0
0	2
0	1
0	13
0	0
0	1
0	1
0	0
0	0
0	0
0	14
0	15
0	9
0	9
0	6
0	4
0	91
0	17
0	16
0	15
0	9
0	18
0	18
0	6
0	6
0	2
0	2
0	6
0	6
0	6
0	2
0	7
0	2
0	2
0	23
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	232
0	1
0	8
0	0
0	1
0	0
0	3
0	1
0	471
0	27
0	28
0	54
0	21
0	49
0	0
0	14
0	1
0	7
0	4
0	4
0	10
0	7
0	7
0	36
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	68
0	26
0	19
0	40
0	1
0	0
0	8
0	2
0	1
0	91
0	85
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	16
0	10
0	24
0	12
0	52
0	61
0	59
0	4
0	26
0	126
0	70
0	200
0	57
0	2
0	1
0	1
0	0
0	48
0	11
0	0
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	186
0	220
0	212
0	10
0	0
0	0
0	1
0	17
0	0
0	97
0	62
0	12
0	240
0	239
0	34
0	38
0	31
0	16
0	0
0	1
0	1
0	4
0	31
0	0
0	0
0	24
0	717
0	9
0	10
0	9
0	9
0	9
0	0
0	460
0	0
0	0
0	0
0	19
0	277
0	276
0	277
0	5
0	5
0	5
0	53
0	53
0	4
0	0
0	5
0	262
0	12
0	42
0	39
0	110
0	151
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	22
0	0
0	99
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	31
0	81
0	0
0	1
0	1
0	76
0	138
0	59
0	7
0	7
0	2
0	138
0	0
0	2
0	9
0	124
0	128
0	64
0	8
0	293
0	28
0	12
0	12
0	11
0	0
0	199
0	201
0	511
0	7
0	3
0	0
0	55
0	16
0	387
0	3
0	3
0	2
0	13
0	13
0	6
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	4
0	5666
0	1
0	1
0	433
0	4
0	49
0	240
0	238
0	4
0	4
0	5
0	5
0	5
0	5
0	0
0	82
0	99
0	642
0	1
0	199
0	199
0	199
0	197
0	199
0	199
0	87
0	38
0	17
0	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	2361
0	6
0	94
0	94
0	187
0	2
0	28
0	4
0	473
0	26
0	4
0	5
0	7
0	3
0	4
0	57
0	10
0	676
0	22
0	22
0	10
0	5
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	74
0	75
0	100
0	1
0	16
0	46
0	46
0	0
0	108
0	1
0	1
0	0
0	0
0	0
0	150
0	150
0	0
0	173
0	0
0	14
0	506
0	12
0	3
0	1
0	7
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	245
0	154
0	157
0	157
0	667
0	17
0	0
0	0
0	4
0	50
0	0
0	1166
0	284
0	1
0	0
0	14
0	80
0	209
0	62
0	89
0	20
0	0
0	135
0	29
0	11
0	11
0	11
0	11
0	11
0	25
0	15
0	15
0	14
0	0
0	0
0	1
0	0
0	0
0	12
0	0
0	5
0	192
0	1
0	0
0	0
0	11
0	0
0	11
0	11
0	11
0	11
0	3
0	0
0	5
0	0
0	5
0	2
0	0
0	5
0	6
0	0
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	87
0	3
0	18
0	1
0	319
0	129
0	102
0	113
0	30
0	55
0	6
0	772
0	423
0	2
0	3
0	80
0	2
0	45
0	0
0	0
0	2
0	3
0	3
0	25
0	0
0	1
0	335
0	5
0	14
0	22
0	23
0	84
0	4
0	0
0	0
0	45
0	45
0	105
0	1
0	17
0	14
0	3
0	0
0	14
0	3
0	3
0	1521
0	40
0	40
0	0
0	1
0	71
0	0
0	286
0	3
0	41
0	41
0	41
0	5
0	0
0	0
0	15
0	0
0	5
0	2
0	8
0	0
0	9
0	0
0	0
0	1
0	20
0	0
0	743
0	743
0	1
0	1
0	0
0	36
0	36
0	8
0	7
0	45
0	90
0	206
0	1
0	3
0	2
0	73
0	0
0	197
0	197
0	289
0	1
0	1
0	1
0	2
0	6
0	12
0	12
0	0
0	342
0	334
0	334
0	0
0	0
0	0
0	197
0	37
0	15
0	19
0	21
0	39
0	0
0	0
0	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	178
0	0
0	1
0	0
0	0
0	5
0	1
0	6
0	184
0	0
0	1
0	1
0	1
0	1
0	0
0	20
0	0
0	0
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	25
0	261
0	0
0	36
0	549
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	34
0	34
0	72
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	4
0	25
0	25
0	0
0	0
0	0
0	7
0	11
0	8
0	0
0	242
0	242
0	12
0	21
0	25
0	1
0	35
0	0
0	6
0	2
0	75
0	1
0	4
0	19
0	10
0	20
0	3
0	2
0	130
0	71
0	117
0	41
0	5
0	7
0	930
0	112
0	232
0	213
0	0
0	16
0	25
0	1
0	25
0	31
0	36
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	19
0	0
0	0
0	2
0	11
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	26
0	35
0	36
0	0
0	0
0	3
0	0
0	1
0	1
0	2
0	0
0	7
0	7
0	5
0	367
0	0
0	81
0	0
0	259
0	52
0	2
0	18
0	13
0	0
0	240
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	3
0	113
0	89
0	0
0	6
0	0
0	0
0	0
0	3
0	18
0	2
0	13
0	4
0	42
0	32
0	32
0	32
0	32
0	112
0	213
0	205
0	216
0	209
0	212
0	0
0	43
0	11
0	0
0	0
0	14
0	25
0	211
0	0
0	0
0	24
0	2
0	14
0	0
0	0
0	0
